id,country,Year,invertebrates,plants,total_threatened,vertebrates
4,Afghanistan,2004,1,1,33,31
4,Afghanistan,2010,1,2,34,31
4,Afghanistan,2015,2,5,38,31
4,Afghanistan,2020,2,5,40,33
4,Afghanistan,2022,2,11,55,42
4,Afghanistan,2023,2,13,57,42
4,Afghanistan,2024,2,13,57,42
8,Albania,2004,4,0,37,33
8,Albania,2010,47,0,100,53
8,Albania,2015,58,0,112,54
8,Albania,2020,73,5,142,64
8,Albania,2022,74,5,157,78
8,Albania,2023,78,5,165,82
8,Albania,2024,79,5,180,96
12,Algeria,2004,12,2,50,36
12,Algeria,2010,21,15,105,69
12,Algeria,2015,26,17,114,71
12,Algeria,2020,42,28,155,85
12,Algeria,2022,44,33,186,109
12,Algeria,2023,43,31,186,112
12,Algeria,2024,42,33,192,117
16,American Samoa,2004,5,1,24,18
16,American Samoa,2010,57,1,79,21
16,American Samoa,2015,64,1,90,25
16,American Samoa,2020,65,2,99,32
16,American Samoa,2022,66,2,105,37
16,American Samoa,2023,66,3,109,40
16,American Samoa,2024,152,3,195,40
20,Andorra,2004,4,0,5,1
20,Andorra,2010,4,0,8,4
20,Andorra,2015,7,0,11,4
20,Andorra,2020,8,1,15,6
20,Andorra,2022,8,1,15,6
20,Andorra,2023,7,1,17,9
20,Andorra,2024,6,4,21,11
24,Angola,2004,6,26,76,44
24,Angola,2010,7,33,117,77
24,Angola,2015,9,34,130,87
24,Angola,2020,11,43,171,117
24,Angola,2022,11,69,229,149
24,Angola,2023,11,79,239,149
24,Angola,2024,11,80,245,154
660,Anguilla,2004,0,3,18,15
660,Anguilla,2010,10,3,33,20
660,Anguilla,2015,10,4,51,37
660,Anguilla,2020,10,3,60,47
660,Anguilla,2022,25,3,85,57
660,Anguilla,2023,25,3,85,57
660,Anguilla,2024,26,3,93,64
10,Antarctica,2004,0,0,8,8
10,Antarctica,2010,0,0,6,6
10,Antarctica,2015,0,0,6,6
10,Antarctica,2020,0,0,6,6
10,Antarctica,2022,0,0,8,8
10,Antarctica,2023,0,0,10,10
10,Antarctica,2024,0,0,10,10
28,Antigua and Barbuda,2004,0,4,22,18
28,Antigua and Barbuda,2010,11,4,38,23
28,Antigua and Barbuda,2015,11,4,53,38
28,Antigua and Barbuda,2020,11,3,61,47
28,Antigua and Barbuda,2022,25,2,88,61
28,Antigua and Barbuda,2023,25,2,88,61
28,Antigua and Barbuda,2024,26,2,96,68
896,Areas n.e.s,2004,0,0,1,1
896,Areas n.e.s,2010,0,0,1,1
896,Areas n.e.s,2015,1,0,2,1
32,Argentina,2004,10,42,186,134
32,Argentina,2010,12,44,213,157
32,Argentina,2015,13,70,243,160
32,Argentina,2020,15,76,285,194
32,Argentina,2022,19,95,375,261
32,Argentina,2023,19,80,373,274
32,Argentina,2024,20,113,413,280
51,Armenia,2004,7,1,35,27
51,Armenia,2010,6,1,36,29
51,Armenia,2015,9,71,111,31
51,Armenia,2020,9,76,119,34
51,Armenia,2022,8,76,116,32
51,Armenia,2023,6,82,120,32
51,Armenia,2024,6,82,121,33
533,Aruba,2004,1,0,18,17
533,Aruba,2010,1,1,22,20
533,Aruba,2015,2,2,29,25
533,Aruba,2020,2,5,44,37
533,Aruba,2022,26,5,86,55
533,Aruba,2023,26,5,86,55
533,Aruba,2024,26,5,93,62
36,Australia,2004,283,56,621,282
36,Australia,2010,489,67,853,297
36,Australia,2015,514,91,909,304
36,Australia,2020,548,327,1308,433
36,Australia,2022,594,804,1871,473
36,Australia,2023,605,798,1880,477
36,Australia,2024,630,818,1938,489
40,Austria,2004,44,3,67,20
40,Austria,2010,55,4,82,23
40,Austria,2015,69,13,106,24
40,Austria,2020,74,83,185,28
40,Austria,2022,107,88,227,32
40,Austria,2023,110,38,182,34
40,Austria,2024,110,104,255,41
31,Azerbaijan,2004,6,0,38,32
31,Azerbaijan,2010,4,0,45,41
31,Azerbaijan,2015,7,42,92,43
31,Azerbaijan,2020,7,46,102,49
31,Azerbaijan,2022,7,48,102,47
31,Azerbaijan,2023,6,50,102,46
31,Azerbaijan,2024,6,51,105,48
44,Bahamas (The),2004,1,5,42,36
44,Bahamas (The),2010,11,7,62,44
44,Bahamas (The),2015,12,8,81,61
44,Bahamas (The),2020,12,12,96,72
44,Bahamas (The),2022,28,28,143,87
44,Bahamas (The),2023,28,29,144,87
44,Bahamas (The),2024,29,29,155,97
48,Bahrain,2004,0,0,18,18
48,Bahrain,2010,13,0,32,19
48,Bahrain,2015,13,0,32,19
48,Bahrain,2020,13,0,47,34
48,Bahrain,2022,13,0,63,50
48,Bahrain,2023,13,0,67,54
48,Bahrain,2024,32,0,89,57
50,Bangladesh,2004,0,12,85,73
50,Bangladesh,2010,2,16,122,104
50,Bangladesh,2015,7,21,137,109
50,Bangladesh,2020,7,25,165,133
50,Bangladesh,2022,7,35,224,182
50,Bangladesh,2023,7,49,243,187
50,Bangladesh,2024,12,53,255,190
52,Barbados,2004,0,2,20,18
52,Barbados,2010,10,2,36,24
52,Barbados,2015,11,3,51,37
52,Barbados,2020,11,3,62,48
52,Barbados,2022,26,4,90,60
52,Barbados,2023,26,4,90,60
52,Barbados,2024,26,4,97,67
112,Belarus,2004,8,0,18,10
112,Belarus,2010,6,0,16,10
112,Belarus,2015,9,1,21,11
112,Belarus,2020,10,5,30,15
112,Belarus,2022,12,6,36,18
112,Belarus,2023,13,2,33,18
112,Belarus,2024,15,7,45,23
56,Belgium,2004,11,0,36,25
56,Belgium,2010,11,1,27,15
56,Belgium,2015,14,0,30,16
56,Belgium,2020,15,26,66,25
56,Belgium,2022,22,26,80,32
56,Belgium,2023,24,3,60,33
56,Belgium,2024,24,36,99,39
84,Belize,2004,1,30,67,36
84,Belize,2010,12,32,92,48
84,Belize,2015,12,35,117,70
84,Belize,2020,12,53,143,78
84,Belize,2022,27,90,212,95
84,Belize,2023,27,114,235,94
84,Belize,2024,27,114,243,102
204,Benin,2004,0,14,31,17
204,Benin,2010,1,14,62,47
204,Benin,2015,3,16,74,55
204,Benin,2020,3,21,106,82
204,Benin,2022,4,19,135,112
204,Benin,2023,4,18,135,113
204,Benin,2024,4,20,141,117
60,Bermuda,2004,25,4,47,18
60,Bermuda,2010,28,4,50,18
60,Bermuda,2015,28,8,64,28
60,Bermuda,2020,30,8,80,42
60,Bermuda,2022,37,8,91,46
60,Bermuda,2023,37,8,92,47
60,Bermuda,2024,38,8,99,53
64,Bhutan,2004,1,7,48,40
64,Bhutan,2010,1,8,59,50
64,Bhutan,2015,1,18,71,52
64,Bhutan,2020,1,45,101,55
64,Bhutan,2022,1,59,123,63
64,Bhutan,2023,1,63,127,63
64,Bhutan,2024,1,69,134,64
68,Bolivia (Plurin. State of),2004,1,70,150,79
68,Bolivia (Plurin. State of),2010,1,72,163,90
68,Bolivia (Plurin. State of),2015,3,99,216,114
68,Bolivia (Plurin. State of),2020,3,162,296,131
68,Bolivia (Plurin. State of),2022,3,298,452,151
68,Bolivia (Plurin. State of),2023,3,400,580,177
68,Bolivia (Plurin. State of),2024,3,443,626,180
535,"Bonaire, St. Eustatius & Saba",2015,11,3,55,41
535,"Bonaire, St. Eustatius & Saba",2020,11,6,67,50
535,"Bonaire, St. Eustatius & Saba",2022,27,6,95,62
535,"Bonaire, St. Eustatius & Saba",2023,27,7,96,62
535,"Bonaire, St. Eustatius & Saba",2024,27,7,102,68
70,Bosnia and Herzegovina,2004,10,1,40,29
70,Bosnia and Herzegovina,2010,22,1,67,44
70,Bosnia and Herzegovina,2015,36,1,85,48
70,Bosnia and Herzegovina,2020,43,6,104,55
70,Bosnia and Herzegovina,2022,57,6,133,70
70,Bosnia and Herzegovina,2023,61,5,140,74
70,Bosnia and Herzegovina,2024,59,6,147,82
72,Botswana,2004,0,0,15,15
72,Botswana,2010,0,0,18,18
72,Botswana,2015,0,2,24,22
72,Botswana,2020,0,3,33,30
72,Botswana,2022,0,3,35,32
72,Botswana,2023,0,3,35,32
72,Botswana,2024,0,3,37,34
74,Bouvet Island,2004,0,0,1,1
74,Bouvet Island,2010,0,0,2,2
74,Bouvet Island,2015,0,0,3,3
74,Bouvet Island,2020,0,0,2,2
74,Bouvet Island,2022,0,0,2,2
74,Bouvet Island,2023,0,0,3,3
74,Bouvet Island,2024,0,0,3,3
76,Brazil,2004,34,381,697,282
76,Brazil,2010,45,387,773,341
76,Brazil,2015,54,516,966,396
76,Brazil,2020,66,596,1078,416
76,Brazil,2022,104,1373,2229,752
76,Brazil,2023,111,1362,2437,964
76,Brazil,2024,112,1519,2611,980
86,British Indian Ocean Terr.,2004,0,1,7,6
86,British Indian Ocean Terr.,2010,65,1,76,10
86,British Indian Ocean Terr.,2015,69,1,81,11
86,British Indian Ocean Terr.,2020,69,1,91,21
86,British Indian Ocean Terr.,2022,70,0,98,28
86,British Indian Ocean Terr.,2023,70,0,100,30
86,British Indian Ocean Terr.,2024,142,0,175,33
92,British Virgin Islands,2004,0,10,30,20
92,British Virgin Islands,2010,10,10,43,23
92,British Virgin Islands,2015,10,10,61,41
92,British Virgin Islands,2020,10,23,88,55
92,British Virgin Islands,2022,25,25,117,67
92,British Virgin Islands,2023,25,26,118,67
92,British Virgin Islands,2024,26,26,126,74
96,Brunei Darussalam,2004,0,99,148,49
96,Brunei Darussalam,2010,1,99,170,70
96,Brunei Darussalam,2015,8,104,189,77
96,Brunei Darussalam,2020,18,160,275,97
96,Brunei Darussalam,2022,18,190,359,151
96,Brunei Darussalam,2023,18,223,401,160
96,Brunei Darussalam,2024,232,228,623,163
100,Bulgaria,2004,9,0,44,35
100,Bulgaria,2010,27,0,66,39
100,Bulgaria,2015,37,6,85,42
100,Bulgaria,2020,57,21,127,49
100,Bulgaria,2022,72,22,146,52
100,Bulgaria,2023,75,13,142,54
100,Bulgaria,2024,76,27,159,56
854,Burkina Faso,2004,0,2,11,9
854,Burkina Faso,2010,1,3,24,20
854,Burkina Faso,2015,1,3,29,25
854,Burkina Faso,2020,1,5,36,30
854,Burkina Faso,2022,0,6,40,34
854,Burkina Faso,2023,0,6,41,35
854,Burkina Faso,2024,0,6,42,36
108,Burundi,2004,4,2,28,22
108,Burundi,2010,7,2,52,43
108,Burundi,2015,7,8,60,45
108,Burundi,2020,6,134,188,48
108,Burundi,2022,6,159,218,53
108,Burundi,2023,6,159,217,52
108,Burundi,2024,6,161,221,54
132,Cabo Verde,2004,0,2,23,21
132,Cabo Verde,2010,0,3,31,28
132,Cabo Verde,2015,13,3,51,35
132,Cabo Verde,2020,13,51,119,55
132,Cabo Verde,2022,15,51,129,63
132,Cabo Verde,2023,15,51,130,64
132,Cabo Verde,2024,16,51,134,67
116,Cambodia,2004,0,31,103,72
116,Cambodia,2010,67,30,204,107
116,Cambodia,2015,77,36,243,130
116,Cambodia,2020,79,41,280,160
116,Cambodia,2022,82,55,339,202
116,Cambodia,2023,84,91,386,211
116,Cambodia,2024,149,97,462,216
120,Cameroon,2004,4,334,484,146
120,Cameroon,2010,24,378,624,222
120,Cameroon,2015,27,433,697,237
120,Cameroon,2020,26,592,890,272
120,Cameroon,2022,28,911,1250,311
120,Cameroon,2023,28,931,1276,317
120,Cameroon,2024,28,933,1282,321
124,Canada,2004,11,1,74,62
124,Canada,2010,12,2,77,63
124,Canada,2015,22,7,97,68
124,Canada,2020,38,40,173,95
124,Canada,2022,45,50,195,100
124,Canada,2023,45,21,165,99
124,Canada,2024,46,59,211,105
136,Cayman Islands,2004,1,2,19,16
136,Cayman Islands,2010,11,2,34,21
136,Cayman Islands,2015,11,22,71,38
136,Cayman Islands,2020,13,23,83,47
136,Cayman Islands,2022,30,23,109,56
136,Cayman Islands,2023,30,23,109,56
136,Cayman Islands,2024,30,23,117,64
140,Central African Republic,2004,0,15,30,15
140,Central African Republic,2010,0,17,36,19
140,Central African Republic,2015,0,22,54,32
140,Central African Republic,2020,0,29,73,44
140,Central African Republic,2022,2,51,101,48
140,Central African Republic,2023,2,54,104,48
140,Central African Republic,2024,2,54,106,50
148,Chad,2004,1,2,21,18
148,Chad,2010,4,2,30,24
148,Chad,2015,4,5,38,29
148,Chad,2020,4,6,48,38
148,Chad,2022,6,8,55,41
148,Chad,2023,6,8,56,42
148,Chad,2024,6,8,59,45
152,Chile,2004,0,40,123,83
152,Chile,2010,9,41,145,95
152,Chile,2015,12,72,182,98
152,Chile,2020,13,87,240,140
152,Chile,2022,14,112,283,157
152,Chile,2023,14,110,303,179
152,Chile,2024,13,132,336,190
156,China,2004,4,443,773,326
156,China,2010,32,453,859,374
156,China,2015,76,544,1040,420
156,China,2020,84,637,1172,451
156,China,2022,108,728,1419,583
156,China,2023,109,816,1630,705
156,China,2024,160,843,1761,758
344,"China, Hong Kong SAR",2004,1,6,39,32
344,"China, Hong Kong SAR",2010,6,6,49,37
344,"China, Hong Kong SAR",2015,8,7,60,45
344,"China, Hong Kong SAR",2020,9,11,83,63
344,"China, Hong Kong SAR",2022,11,16,100,73
344,"China, Hong Kong SAR",2023,15,16,108,77
344,"China, Hong Kong SAR",2024,41,17,139,81
446,"China, Macao SAR",2004,0,0,5,5
446,"China, Macao SAR",2010,0,0,9,9
446,"China, Macao SAR",2015,1,0,11,10
446,"China, Macao SAR",2020,1,0,26,25
446,"China, Macao SAR",2022,1,0,27,26
446,"China, Macao SAR",2023,1,0,29,28
446,"China, Macao SAR",2024,25,0,56,31
162,Christmas Island,2004,0,1,13,12
162,Christmas Island,2010,16,1,33,16
162,Christmas Island,2015,18,1,37,18
162,Christmas Island,2020,19,1,46,26
162,Christmas Island,2022,20,2,54,32
162,Christmas Island,2023,20,2,56,34
162,Christmas Island,2024,64,2,104,38
166,Cocos (Keeling) Islands,2004,0,0,5,5
166,Cocos (Keeling) Islands,2010,17,0,28,11
166,Cocos (Keeling) Islands,2015,20,0,31,11
166,Cocos (Keeling) Islands,2020,20,0,40,20
166,Cocos (Keeling) Islands,2022,21,0,49,28
166,Cocos (Keeling) Islands,2023,21,0,50,29
166,Cocos (Keeling) Islands,2024,61,0,91,30
170,Colombia,2004,0,222,593,371
170,Colombia,2010,30,227,681,424
170,Colombia,2015,33,245,751,473
170,Colombia,2020,56,354,1025,615
170,Colombia,2022,81,956,1711,674
170,Colombia,2023,82,953,1717,682
170,Colombia,2024,90,1079,1853,684
174,Comoros,2004,4,5,27,18
174,Comoros,2010,63,5,89,21
174,Comoros,2015,73,7,106,26
174,Comoros,2020,77,9,127,41
174,Comoros,2022,81,16,149,52
174,Comoros,2023,81,16,151,54
174,Comoros,2024,148,18,223,57
178,Congo,2004,1,35,65,29
178,Congo,2010,5,37,103,61
178,Congo,2015,7,41,119,71
178,Congo,2020,7,56,155,92
178,Congo,2022,7,112,235,116
178,Congo,2023,7,120,244,117
178,Congo,2024,7,120,247,120
184,Cook Islands,2004,0,1,23,22
184,Cook Islands,2010,25,1,53,27
184,Cook Islands,2015,32,11,73,30
184,Cook Islands,2020,32,11,77,34
184,Cook Islands,2022,34,13,82,35
184,Cook Islands,2023,34,13,82,35
184,Cook Islands,2024,104,13,153,36
188,Costa Rica,2004,9,110,231,112
188,Costa Rica,2010,27,116,285,142
188,Costa Rica,2015,30,131,323,162
188,Costa Rica,2020,31,151,363,181
188,Costa Rica,2022,55,347,655,253
188,Costa Rica,2023,59,463,768,246
188,Costa Rica,2024,63,472,789,254
191,Croatia,2004,11,0,57,46
191,Croatia,2010,21,3,101,77
191,Croatia,2015,67,8,159,84
191,Croatia,2020,80,35,212,97
191,Croatia,2022,95,37,244,112
191,Croatia,2023,102,10,224,112
191,Croatia,2024,103,43,263,117
192,Cuba,2004,3,163,272,106
192,Cuba,2010,15,166,304,123
192,Cuba,2015,23,176,337,138
192,Cuba,2020,23,179,357,155
192,Cuba,2022,38,196,420,186
192,Cuba,2023,38,219,441,184
192,Cuba,2024,39,462,693,192
531,Cura�ao,2015,11,2,49,36
531,Cura�ao,2020,11,4,58,43
531,Cura�ao,2022,26,4,85,55
531,Cura�ao,2023,26,5,86,55
531,Cura�ao,2024,26,5,92,61
196,Cyprus,2004,0,1,25,24
196,Cyprus,2010,4,8,43,31
196,Cyprus,2015,8,18,60,34
196,Cyprus,2020,16,24,84,44
196,Cyprus,2022,23,25,108,60
196,Cyprus,2023,23,23,105,59
196,Cyprus,2024,23,26,112,63
203,Czechia,2004,19,4,45,22
203,Czechia,2010,19,4,33,10
203,Czechia,2015,24,10,45,11
203,Czechia,2020,29,61,104,14
203,Czechia,2022,47,64,127,16
203,Czechia,2023,49,31,99,19
203,Czechia,2024,47,76,146,23
384,C�te d�Ivoire,2004,1,105,167,61
384,C�te d�Ivoire,2010,4,106,210,100
384,C�te d�Ivoire,2015,6,107,226,113
384,C�te d�Ivoire,2020,7,133,280,140
384,C�te d�Ivoire,2022,10,158,333,165
384,C�te d�Ivoire,2023,10,159,335,166
384,C�te d�Ivoire,2024,11,159,339,169
408,Dem. People's Rep. Korea,2004,1,3,44,40
408,Dem. People's Rep. Korea,2010,2,6,52,44
408,Dem. People's Rep. Korea,2015,3,8,64,53
408,Dem. People's Rep. Korea,2020,3,19,88,66
408,Dem. People's Rep. Korea,2022,4,22,120,94
408,Dem. People's Rep. Korea,2023,4,20,121,97
408,Dem. People's Rep. Korea,2024,4,22,126,100
180,Dem. Rep. of the Congo,2004,22,65,171,84
180,Dem. Rep. of the Congo,2010,51,83,296,162
180,Dem. Rep. of the Congo,2015,53,109,333,171
180,Dem. Rep. of the Congo,2020,54,240,497,203
180,Dem. Rep. of the Congo,2022,54,445,746,247
180,Dem. Rep. of the Congo,2023,54,460,764,250
180,Dem. Rep. of the Congo,2024,54,466,772,252
208,Denmark,2004,11,3,35,21
208,Denmark,2010,12,3,33,18
208,Denmark,2015,15,1,36,20
208,Denmark,2020,16,30,77,31
208,Denmark,2022,20,32,91,39
208,Denmark,2023,21,2,62,39
208,Denmark,2024,20,46,110,44
262,Djibouti,2004,0,2,21,19
262,Djibouti,2010,50,2,81,29
262,Djibouti,2015,57,3,94,34
262,Djibouti,2020,57,3,110,50
262,Djibouti,2022,57,4,129,68
262,Djibouti,2023,57,4,136,75
262,Djibouti,2024,118,4,200,78
212,Dominica,2004,0,11,33,22
212,Dominica,2010,11,10,48,27
212,Dominica,2015,11,11,62,40
212,Dominica,2020,11,12,74,51
212,Dominica,2022,25,20,108,63
212,Dominica,2023,25,20,108,63
212,Dominica,2024,25,20,115,70
214,Dominican Republic,2004,2,30,104,72
214,Dominican Republic,2010,16,30,126,80
214,Dominican Republic,2015,16,42,153,95
214,Dominican Republic,2020,19,48,203,136
214,Dominican Republic,2022,36,104,304,164
214,Dominican Republic,2023,35,151,348,162
214,Dominican Republic,2024,37,174,380,169
218,Ecuador,2004,48,1815,2151,288
218,Ecuador,2010,62,1837,2255,356
218,Ecuador,2015,65,1848,2308,395
218,Ecuador,2020,70,1961,2501,470
218,Ecuador,2022,76,2044,2692,572
218,Ecuador,2023,77,2061,2732,594
218,Ecuador,2024,84,2099,2778,595
818,Egypt,2004,1,2,46,43
818,Egypt,2010,46,2,121,73
818,Egypt,2015,55,3,141,83
818,Egypt,2020,57,8,172,107
818,Egypt,2022,60,13,209,136
818,Egypt,2023,60,13,216,143
818,Egypt,2024,132,13,292,147
222,El Salvador,2004,1,25,49,23
222,El Salvador,2010,6,27,72,39
222,El Salvador,2015,7,29,83,47
222,El Salvador,2020,10,42,107,55
222,El Salvador,2022,10,82,177,85
222,El Salvador,2023,11,106,202,85
222,El Salvador,2024,13,108,214,93
226,Equatorial Guinea,2004,2,61,101,38
226,Equatorial Guinea,2010,2,68,130,60
226,Equatorial Guinea,2015,5,79,155,71
226,Equatorial Guinea,2020,4,107,205,94
226,Equatorial Guinea,2022,4,170,297,123
226,Equatorial Guinea,2023,4,181,309,124
226,Equatorial Guinea,2024,5,182,314,127
232,Eritrea,2004,0,3,34,31
232,Eritrea,2010,50,3,97,44
232,Eritrea,2015,58,4,113,51
232,Eritrea,2020,58,6,143,79
232,Eritrea,2022,58,7,161,96
232,Eritrea,2023,58,7,164,99
232,Eritrea,2024,135,7,244,102
233,Estonia,2004,4,0,12,8
233,Estonia,2010,3,0,11,8
233,Estonia,2015,6,0,17,11
233,Estonia,2020,7,26,48,15
233,Estonia,2022,10,30,56,16
233,Estonia,2023,10,2,28,16
233,Estonia,2024,13,40,73,20
748,Eswatini,2004,0,11,23,12
748,Eswatini,2010,0,11,29,18
748,Eswatini,2015,0,11,34,23
748,Eswatini,2020,0,13,41,28
748,Eswatini,2022,3,14,47,30
748,Eswatini,2023,3,50,83,30
748,Eswatini,2024,4,50,85,31
231,Ethiopia,2004,6,22,93,65
231,Ethiopia,2010,15,26,120,79
231,Ethiopia,2015,15,41,145,89
231,Ethiopia,2020,15,64,180,101
231,Ethiopia,2022,15,115,237,107
231,Ethiopia,2023,15,210,331,106
231,Ethiopia,2024,15,211,335,109
238,Falkland Islands (Malvinas),2004,0,5,26,21
238,Falkland Islands (Malvinas),2010,0,5,23,18
238,Falkland Islands (Malvinas),2015,0,5,23,18
238,Falkland Islands (Malvinas),2020,0,6,24,18
238,Falkland Islands (Malvinas),2022,0,11,30,19
238,Falkland Islands (Malvinas),2023,0,5,25,20
238,Falkland Islands (Malvinas),2024,0,11,32,21
234,Faroe Islands,2004,0,0,11,11
234,Faroe Islands,2010,0,0,13,13
234,Faroe Islands,2015,0,0,14,14
234,Faroe Islands,2020,0,5,29,24
234,Faroe Islands,2022,0,5,35,30
234,Faroe Islands,2023,0,1,32,31
234,Faroe Islands,2024,1,5,40,34
242,Fiji,2004,2,66,101,33
242,Fiji,2010,90,65,192,37
242,Fiji,2015,165,65,278,48
242,Fiji,2020,172,87,321,62
242,Fiji,2022,192,95,357,70
242,Fiji,2023,193,96,362,73
242,Fiji,2024,294,194,560,72
246,Finland,2004,10,1,25,14
246,Finland,2010,7,1,18,10
246,Finland,2015,10,2,25,13
246,Finland,2020,10,32,61,19
246,Finland,2022,15,34,68,19
246,Finland,2023,17,4,40,19
246,Finland,2024,20,47,88,21
250,France,2004,65,2,120,53
250,France,2010,91,15,168,62
250,France,2015,133,33,236,70
250,France,2020,162,116,366,88
250,France,2022,225,124,466,117
250,France,2023,229,66,417,122
250,France,2024,240,146,518,132
254,French Guiana,2004,0,16,49,33
254,French Guiana,2010,0,16,56,40
254,French Guiana,2015,0,16,67,51
254,French Guiana,2020,0,20,79,59
254,French Guiana,2022,1,43,130,86
254,French Guiana,2023,1,65,162,96
254,French Guiana,2024,1,70,173,102
258,French Polynesia,2004,29,47,122,46
258,French Polynesia,2010,59,47,160,54
258,French Polynesia,2015,65,47,175,63
258,French Polynesia,2020,65,48,181,68
258,French Polynesia,2022,68,56,199,75
258,French Polynesia,2023,76,293,448,79
258,French Polynesia,2024,154,293,528,81
260,French Southern Territories,2004,0,0,17,17
260,French Southern Territories,2010,0,0,21,21
260,French Southern Territories,2015,0,0,22,22
260,French Southern Territories,2020,0,1,29,28
260,French Southern Territories,2022,0,2,36,34
