id,country,Year,invertebrates,plants,total_threatened,vertebrates
260,French Southern Territories,2023,0,2,38,36
260,French Southern Territories,2024,0,2,40,38
266,Gabon,2004,1,107,139,31
266,Gabon,2010,0,120,204,84
266,Gabon,2015,3,135,231,93
266,Gabon,2020,4,215,329,110
266,Gabon,2022,4,473,610,133
266,Gabon,2023,4,501,638,133
266,Gabon,2024,4,500,641,137
270,Gambia,2004,0,4,21,17
270,Gambia,2010,0,4,43,39
270,Gambia,2015,2,5,55,48
270,Gambia,2020,2,7,87,78
270,Gambia,2022,3,6,124,115
270,Gambia,2023,3,6,127,118
270,Gambia,2024,3,6,130,121
268,Georgia,2004,10,0,43,33
268,Georgia,2010,9,0,46,37
268,Georgia,2015,15,61,114,38
268,Georgia,2020,15,69,126,42
268,Georgia,2022,14,75,132,43
268,Georgia,2023,12,72,128,44
268,Georgia,2024,12,80,137,45
276,Germany,2004,31,12,78,35
276,Germany,2010,34,12,79,33
276,Germany,2015,57,17,107,33
276,Germany,2020,61,97,200,42
276,Germany,2022,98,104,256,54
276,Germany,2023,101,51,209,57
276,Germany,2024,98,120,281,63
288,Ghana,2004,0,117,160,43
288,Ghana,2010,1,118,202,83
288,Ghana,2015,5,119,223,99
288,Ghana,2020,5,122,255,128
288,Ghana,2022,12,127,292,153
288,Ghana,2023,12,126,292,154
288,Ghana,2024,13,125,296,158
292,Gibraltar,2004,2,0,18,16
292,Gibraltar,2010,2,0,22,20
292,Gibraltar,2015,5,0,26,21
292,Gibraltar,2020,6,1,36,29
292,Gibraltar,2022,9,1,59,49
292,Gibraltar,2023,9,1,62,52
292,Gibraltar,2024,9,1,65,55
300,Greece,2004,11,2,75,62
300,Greece,2010,36,13,156,107
300,Greece,2015,122,58,291,111
300,Greece,2020,309,84,520,127
300,Greece,2022,363,95,601,143
300,Greece,2023,366,86,590,138
300,Greece,2024,487,351,981,141
304,Greenland,2004,0,1,12,11
304,Greenland,2010,0,1,14,13
304,Greenland,2015,0,1,17,16
304,Greenland,2020,0,3,27,24
304,Greenland,2022,0,3,31,28
304,Greenland,2023,0,1,29,28
304,Greenland,2024,1,3,33,29
308,Grenada,2004,0,3,23,20
308,Grenada,2010,10,3,37,24
308,Grenada,2015,10,3,51,38
308,Grenada,2020,10,3,60,47
308,Grenada,2022,26,7,94,61
308,Grenada,2023,26,7,94,61
308,Grenada,2024,27,7,102,68
312,Guadeloupe,2004,1,7,33,25
312,Guadeloupe,2010,16,8,54,30
312,Guadeloupe,2015,16,9,70,45
312,Guadeloupe,2020,16,10,83,57
312,Guadeloupe,2022,30,19,121,72
312,Guadeloupe,2023,30,20,122,72
312,Guadeloupe,2024,27,20,126,79
316,Guam,2004,5,3,24,16
316,Guam,2010,6,4,34,24
316,Guam,2015,60,4,95,31
316,Guam,2020,60,5,107,42
316,Guam,2022,61,5,111,45
316,Guam,2023,60,5,112,47
316,Guam,2024,122,5,174,47
320,Guatemala,2004,8,85,208,115
320,Guatemala,2010,8,82,230,140
320,Guatemala,2015,9,97,282,176
320,Guatemala,2020,13,150,352,189
320,Guatemala,2022,36,395,698,267
320,Guatemala,2023,38,470,775,267
320,Guatemala,2024,44,480,801,277
831,Guernsey,2010,0,0,2,2
831,Guernsey,2015,0,0,2,2
831,Guernsey,2020,0,0,12,12
831,Guernsey,2022,1,0,16,15
831,Guernsey,2023,1,0,16,15
831,Guernsey,2024,1,1,18,16
324,Guinea,2004,3,22,67,42
324,Guinea,2010,5,22,134,107
324,Guinea,2015,7,34,163,122
324,Guinea,2020,8,189,365,168
324,Guinea,2022,11,221,422,190
324,Guinea,2023,11,226,429,192
324,Guinea,2024,11,228,434,195
624,Guinea-Bissau,2004,1,4,22,17
624,Guinea-Bissau,2010,0,4,52,48
624,Guinea-Bissau,2015,2,5,66,59
624,Guinea-Bissau,2020,2,10,92,80
624,Guinea-Bissau,2022,3,12,125,110
624,Guinea-Bissau,2023,3,12,127,112
624,Guinea-Bissau,2024,4,12,130,114
328,Guyana,2004,1,23,65,41
328,Guyana,2010,1,22,69,46
328,Guyana,2015,1,23,87,63
328,Guyana,2020,1,35,122,86
328,Guyana,2022,1,84,202,117
328,Guyana,2023,1,156,297,140
328,Guyana,2024,1,171,317,145
332,Haiti,2004,2,28,116,86
332,Haiti,2010,14,29,137,94
332,Haiti,2015,14,42,169,113
332,Haiti,2020,14,94,269,161
332,Haiti,2022,30,228,450,192
332,Haiti,2023,30,277,499,192
332,Haiti,2024,30,296,526,200
334,Heard Is. and McDonald Is.,2004,0,0,12,12
334,Heard Is. and McDonald Is.,2010,0,0,12,12
334,Heard Is. and McDonald Is.,2015,0,0,12,12
334,Heard Is. and McDonald Is.,2020,0,0,12,12
334,Heard Is. and McDonald Is.,2022,0,0,13,13
334,Heard Is. and McDonald Is.,2023,0,0,13,13
334,Heard Is. and McDonald Is.,2024,0,0,13,13
336,Holy See,2010,0,0,1,1
336,Holy See,2015,0,0,1,1
336,Holy See,2020,0,0,1,1
336,Holy See,2022,0,0,2,2
336,Holy See,2023,0,0,2,2
336,Holy See,2024,0,0,3,3
340,Honduras,2004,2,111,206,93
340,Honduras,2010,17,113,240,110
340,Honduras,2015,18,120,294,156
340,Honduras,2020,21,140,342,181
340,Honduras,2022,36,198,480,246
340,Honduras,2023,36,214,496,246
340,Honduras,2024,38,219,511,254
348,Hungary,2004,25,1,51,25
348,Hungary,2010,26,1,47,20
348,Hungary,2015,35,10,67,22
348,Hungary,2020,33,63,123,27
348,Hungary,2022,46,65,143,32
348,Hungary,2023,48,45,127,34
348,Hungary,2024,48,71,153,34
352,Iceland,2004,0,0,15,15
352,Iceland,2010,0,0,17,17
352,Iceland,2015,0,0,21,21
352,Iceland,2020,0,6,36,30
352,Iceland,2022,1,6,41,34
352,Iceland,2023,1,0,36,35
352,Iceland,2024,2,10,50,38
356,India,2004,23,246,552,283
356,India,2010,113,255,758,390
356,India,2015,135,384,1039,520
356,India,2020,138,430,1118,550
356,India,2022,142,542,1355,671
356,India,2023,142,637,1543,764
356,India,2024,236,675,1673,762
360,Indonesia,2004,31,383,833,419
360,Indonesia,2010,246,393,1142,503
360,Indonesia,2015,290,426,1246,530
360,Indonesia,2020,364,627,1654,663
360,Indonesia,2022,383,1049,2282,850
360,Indonesia,2023,385,1371,2601,845
360,Indonesia,2024,444,1430,2735,861
364,Iran (Islamic Republic of),2004,3,1,69,65
364,Iran (Islamic Republic of),2010,19,1,102,82
364,Iran (Islamic Republic of),2015,24,3,121,94
364,Iran (Islamic Republic of),2020,24,12,161,125
364,Iran (Islamic Republic of),2022,23,18,191,150
364,Iran (Islamic Republic of),2023,22,19,194,153
364,Iran (Islamic Republic of),2024,43,20,217,154
368,Iraq,2004,2,0,35,33
368,Iraq,2010,15,0,60,45
368,Iraq,2015,17,1,69,51
368,Iraq,2020,17,4,80,59
368,Iraq,2022,16,4,98,78
368,Iraq,2023,15,4,103,84
368,Iraq,2024,33,4,124,87
372,Ireland,2004,3,1,22,18
372,Ireland,2010,2,1,27,24
372,Ireland,2015,6,1,39,32
372,Ireland,2020,6,27,79,46
372,Ireland,2022,7,28,92,57
372,Ireland,2023,8,8,76,60
372,Ireland,2024,9,38,110,63
833,Isle of Man,2010,0,0,2,2
833,Isle of Man,2015,0,0,3,3
833,Isle of Man,2020,0,1,6,5
833,Isle of Man,2022,0,1,10,9
833,Isle of Man,2023,0,1,10,9
833,Isle of Man,2024,0,6,17,11
376,Israel,2004,10,0,57,47
376,Israel,2010,58,0,131,73
376,Israel,2015,74,0,152,78
376,Israel,2020,74,28,207,105
376,Israel,2022,76,41,247,130
376,Israel,2023,75,41,253,137
376,Israel,2024,146,43,329,140
380,Italy,2004,58,3,114,53
380,Italy,2010,77,27,174,70
380,Italy,2015,136,67,279,76
380,Italy,2020,223,164,482,95
380,Italy,2022,275,169,558,114
380,Italy,2023,280,121,519,118
380,Italy,2024,282,184,599,133
388,Jamaica,2004,5,208,267,54
388,Jamaica,2010,15,209,282,58
388,Jamaica,2015,15,214,298,69
388,Jamaica,2020,15,214,323,94
388,Jamaica,2022,30,215,359,114
388,Jamaica,2023,30,213,356,113
388,Jamaica,2024,30,213,363,120
392,Japan,2004,45,12,205,148
392,Japan,2010,157,15,330,158
392,Japan,2015,170,23,364,171
392,Japan,2020,177,65,470,228
392,Japan,2022,206,90,612,316
392,Japan,2023,205,74,599,320
392,Japan,2024,273,92,690,325
832,Jersey,2010,0,0,2,2
832,Jersey,2015,1,0,3,2
832,Jersey,2020,1,1,14,12
832,Jersey,2022,2,1,18,15
832,Jersey,2023,2,0,17,15
832,Jersey,2024,2,2,21,17
400,Jordan,2004,3,0,30,27
400,Jordan,2010,48,1,90,41
400,Jordan,2015,61,1,102,40
400,Jordan,2020,61,8,121,52
400,Jordan,2022,61,8,131,62
400,Jordan,2023,60,8,136,68
400,Jordan,2024,131,8,210,71
398,Kazakhstan,2004,4,1,53,48
398,Kazakhstan,2010,4,16,73,53
398,Kazakhstan,2015,7,16,78,55
398,Kazakhstan,2020,7,15,81,59
398,Kazakhstan,2022,7,22,99,70
398,Kazakhstan,2023,6,21,95,68
398,Kazakhstan,2024,6,23,98,69
404,Kenya,2004,27,103,229,99
404,Kenya,2010,72,129,338,137
404,Kenya,2015,84,222,463,157
404,Kenya,2020,93,277,549,179
404,Kenya,2022,99,402,697,196
404,Kenya,2023,99,408,724,217
404,Kenya,2024,166,429,815,220
296,Kiribati,2004,1,0,11,10
296,Kiribati,2010,73,0,90,17
296,Kiribati,2015,81,0,100,19
296,Kiribati,2020,81,0,108,27
296,Kiribati,2022,82,0,116,34
296,Kiribati,2023,82,0,116,34
296,Kiribati,2024,167,0,201,34
414,Kuwait,2004,0,0,20,20
414,Kuwait,2010,13,0,41,28
414,Kuwait,2015,13,0,42,29
414,Kuwait,2020,13,0,57,44
414,Kuwait,2022,13,0,72,59
414,Kuwait,2023,13,0,76,63
414,Kuwait,2024,31,0,97,66
417,Kyrgyzstan,2004,3,1,16,12
417,Kyrgyzstan,2010,3,14,40,23
417,Kyrgyzstan,2015,4,14,41,23
417,Kyrgyzstan,2020,4,13,43,26
417,Kyrgyzstan,2022,3,23,61,35
417,Kyrgyzstan,2023,3,23,62,36
417,Kyrgyzstan,2024,3,23,62,36
418,Lao People's Dem. Rep.,2004,0,19,91,72
418,Lao People's Dem. Rep.,2010,3,22,132,107
418,Lao People's Dem. Rep.,2015,21,41,210,148
418,Lao People's Dem. Rep.,2020,21,63,250,166
418,Lao People's Dem. Rep.,2022,23,89,292,180
418,Lao People's Dem. Rep.,2023,23,122,323,178
418,Lao People's Dem. Rep.,2024,23,132,339,184
428,Latvia,2004,8,0,23,15
428,Latvia,2010,9,0,18,9
428,Latvia,2015,12,0,25,13
428,Latvia,2020,12,10,40,18
428,Latvia,2022,16,11,47,20
428,Latvia,2023,16,1,37,20
428,Latvia,2024,18,18,59,23
422,Lebanon,2004,1,0,26,25
422,Lebanon,2010,5,1,50,44
422,Lebanon,2015,16,5,69,48
422,Lebanon,2020,19,29,109,61
422,Lebanon,2022,20,101,193,72
422,Lebanon,2023,19,101,191,71
422,Lebanon,2024,19,101,194,74
426,Lesotho,2004,1,1,13,11
426,Lesotho,2010,2,4,16,10
426,Lesotho,2015,3,4,17,10
426,Lesotho,2020,2,4,19,13
426,Lesotho,2022,1,5,20,14
426,Lesotho,2023,1,5,20,14
426,Lesotho,2024,1,5,21,15
430,Liberia,2004,3,46,94,45
430,Liberia,2010,9,47,147,91
430,Liberia,2015,11,49,158,98
430,Liberia,2020,10,86,218,122
430,Liberia,2022,12,137,294,145
430,Liberia,2023,12,144,302,146
430,Liberia,2024,13,145,306,148
434,Libya,2004,0,1,25,24
434,Libya,2010,0,2,44,42
434,Libya,2015,2,3,54,49
434,Libya,2020,5,8,75,62
434,Libya,2022,6,8,92,78
434,Libya,2023,6,8,95,81
434,Libya,2024,6,8,99,85
438,Liechtenstein,2004,5,0,8,3
438,Liechtenstein,2010,2,0,2,0
438,Liechtenstein,2015,4,0,4,0
438,Liechtenstein,2020,6,5,13,2
438,Liechtenstein,2022,7,5,15,3
438,Liechtenstein,2023,8,1,13,4
438,Liechtenstein,2024,8,6,19,5
440,Lithuania,2004,5,0,17,12
440,Lithuania,2010,5,0,17,12
440,Lithuania,2015,7,1,22,14
440,Lithuania,2020,8,15,41,18
440,Lithuania,2022,10,16,44,18
440,Lithuania,2023,11,2,31,18
440,Lithuania,2024,11,21,51,19
442,Luxembourg,2004,4,0,10,6
442,Luxembourg,2010,4,0,5,1
442,Luxembourg,2015,7,0,9,2
442,Luxembourg,2020,7,5,16,4
442,Luxembourg,2022,8,5,17,4
442,Luxembourg,2023,11,3,19,5
442,Luxembourg,2024,10,8,27,9
450,Madagascar,2004,32,276,530,222
450,Madagascar,2010,100,280,663,283
450,Madagascar,2015,110,409,965,446
450,Madagascar,2020,195,2159,2910,556
450,Madagascar,2022,283,2898,3747,566
450,Madagascar,2023,287,2980,3838,571
450,Madagascar,2024,358,3038,3971,575
454,Malawi,2004,11,14,50,25
454,Malawi,2010,17,14,158,127
454,Malawi,2015,16,25,171,130
454,Malawi,2020,14,42,130,74
454,Malawi,2022,15,61,152,76
454,Malawi,2023,18,64,158,76
454,Malawi,2024,18,66,162,78
458,Malaysia,2004,19,683,892,190
458,Malaysia,2010,242,692,1180,246
458,Malaysia,2015,262,721,1252,269
458,Malaysia,2020,314,997,1662,351
458,Malaysia,2022,325,1335,2090,430
458,Malaysia,2023,329,1449,2210,432
458,Malaysia,2024,388,1485,2313,440
462,Maldives,2004,0,0,12,12
462,Maldives,2010,39,0,59,20
462,Maldives,2015,46,0,69,23
462,Maldives,2020,45,0,80,35
462,Maldives,2022,45,0,91,46
462,Maldives,2023,45,0,97,52
462,Maldives,2024,128,0,184,56
466,Mali,2004,0,6,25,19
466,Mali,2010,0,6,29,23
466,Mali,2015,0,8,39,31
466,Mali,2020,0,25,62,37
466,Mali,2022,5,29,72,38
466,Mali,2023,5,29,73,39
466,Mali,2024,5,29,76,42
470,Malta,2004,3,0,25,22
470,Malta,2010,3,3,26,20
470,Malta,2015,4,4,31,23
470,Malta,2020,6,5,49,38
470,Malta,2022,11,5,69,53
470,Malta,2023,12,4,70,54
470,Malta,2024,13,5,76,58
584,Marshall Islands,2004,1,0,13,12
584,Marshall Islands,2010,67,0,84,17
584,Marshall Islands,2015,73,0,95,22
584,Marshall Islands,2020,73,0,104,31
584,Marshall Islands,2022,74,0,111,37
584,Marshall Islands,2023,74,0,114,40
584,Marshall Islands,2024,168,0,209,41
474,Martinique,2004,1,8,29,20
474,Martinique,2010,1,8,31,22
474,Martinique,2015,2,9,45,34
474,Martinique,2020,2,9,62,51
474,Martinique,2022,25,20,107,62
474,Martinique,2023,25,19,106,62
474,Martinique,2024,25,20,114,69
478,Mauritania,2004,1,0,26,25
478,Mauritania,2010,1,0,58,57
478,Mauritania,2015,3,0,69,66
478,Mauritania,2020,3,0,94,91
478,Mauritania,2022,4,1,131,126
478,Mauritania,2023,4,1,133,128
478,Mauritania,2024,6,1,139,132
480,Mauritius,2004,32,87,147,28
480,Mauritius,2010,98,88,222,36
480,Mauritius,2015,118,90,249,41
480,Mauritius,2020,124,92,272,56
480,Mauritius,2022,126,103,292,63
480,Mauritius,2023,126,103,294,65
480,Mauritius,2024,198,103,369,68
175,Mayotte,2004,1,0,7,6
175,Mayotte,2010,60,0,69,9
175,Mayotte,2015,69,0,84,15
175,Mayotte,2020,72,4,102,26
175,Mayotte,2022,77,14,126,35
175,Mayotte,2023,77,14,130,39
175,Mayotte,2024,144,14,200,42
484,Mexico,2004,41,261,748,446
484,Mexico,2010,79,255,943,609
484,Mexico,2015,93,377,1109,639
484,Mexico,2020,114,791,1656,751
484,Mexico,2022,143,1484,2437,810
484,Mexico,2023,166,1632,2605,807
484,Mexico,2024,174,1634,2626,816
583,Micronesia (Fed. States of),2004,4,4,30,22
583,Micronesia (Fed. States of),2010,108,5,148,35
583,Micronesia (Fed. States of),2015,115,4,163,44
583,Micronesia (Fed. States of),2020,116,5,170,49
583,Micronesia (Fed. States of),2022,121,8,188,59
583,Micronesia (Fed. States of),2023,120,15,197,62
583,Micronesia (Fed. States of),2024,200,16,280,64
492,Monaco,2004,0,0,9,9
492,Monaco,2010,0,0,11,11
492,Monaco,2015,3,0,16,13
492,Monaco,2020,4,2,34,28
492,Monaco,2022,5,2,48,41
492,Monaco,2023,5,2,50,43
492,Monaco,2024,6,2,54,46
496,Mongolia,2004,3,0,39,36
496,Mongolia,2010,3,0,36,33
496,Mongolia,2015,3,0,36,33
496,Mongolia,2020,3,3,43,37
496,Mongolia,2022,2,5,43,36
496,Mongolia,2023,2,1,38,35
496,Mongolia,2024,2,5,44,37
499,Montenegro,2010,28,0,72,44
499,Montenegro,2015,34,2,85,49
499,Montenegro,2020,43,10,113,60
499,Montenegro,2022,78,10,165,77
499,Montenegro,2023,84,6,169,79
499,Montenegro,2024,83,12,185,90
500,Montserrat,2004,0,3,21,18
500,Montserrat,2010,11,3,35,21
500,Montserrat,2015,11,6,54,37
500,Montserrat,2020,11,7,62,44
500,Montserrat,2022,25,8,88,55
500,Montserrat,2023,25,8,88,55
500,Montserrat,2024,26,8,96,62
504,Morocco,2004,8,2,50,40
504,Morocco,2010,40,31,157,86
504,Morocco,2015,52,34,176,90
504,Morocco,2020,71,61,238,106
504,Morocco,2022,73,64,278,141
504,Morocco,2023,84,58,285,143
504,Morocco,2024,85,67,301,149
508,Mozambique,2004,5,46,115,64
508,Mozambique,2010,59,52,209,98
508,Mozambique,2015,67,84,268,117
508,Mozambique,2020,65,208,426,153
508,Mozambique,2022,67,300,545,178
508,Mozambique,2023,68,306,559,185
508,Mozambique,2024,134,307,627,186
104,Myanmar,2004,2,38,147,107
104,Myanmar,2010,64,42,249,143
104,Myanmar,2015,77,61,301,163
104,Myanmar,2020,77,80,357,200
104,Myanmar,2022,78,113,445,254
104,Myanmar,2023,78,181,517,258
104,Myanmar,2024,166,195,627,266
516,Namibia,2004,1,24,69,44
516,Namibia,2010,0,26,92,66
516,Namibia,2015,4,28,105,73
516,Namibia,2020,4,28,117,85
516,Namibia,2022,4,49,153,100
516,Namibia,2023,4,66,172,102
516,Namibia,2024,5,66,176,105
520,Nauru,2004,0,0,5,5
520,Nauru,2010,62,0,74,12
520,Nauru,2015,68,0,80,12
520,Nauru,2020,68,0,86,18
520,Nauru,2022,69,0,94,25
520,Nauru,2023,69,0,96,27
520,Nauru,2024,154,0,182,28
524,Nepal,2004,1,7,77,69
524,Nepal,2010,3,7,93,83
524,Nepal,2015,3,17,105,85
524,Nepal,2020,3,20,109,86
524,Nepal,2022,3,28,131,100
524,Nepal,2023,3,31,130,96
524,Nepal,2024,3,35,137,99
528,Netherlands (Kingdom of the),2004,7,0,34,27
528,Netherlands (Kingdom of the),2010,6,0,24,18
528,Netherlands (Kingdom of the),2015,10,0,29,19
528,Netherlands (Kingdom of the),2020,11,29,71,31
528,Netherlands (Kingdom of the),2022,17,29,83,37
528,Netherlands (Kingdom of the),2023,20,3,61,38
528,Netherlands (Kingdom of the),2024,19,44,106,43
530,Netherlands Antilles [former],2004,0,2,28,26
530,Netherlands Antilles [former],2010,11,3,38,24
540,New Caledonia,2004,11,217,262,34
540,New Caledonia,2010,97,257,415,61
540,New Caledonia,2015,125,259,493,109
540,New Caledonia,2020,129,510,759,120
540,New Caledonia,2022,130,723,1002,149
540,New Caledonia,2023,130,717,1000,153
540,New Caledonia,2024,221,747,1125,157
554,New Zealand,2004,14,21,149,114
554,New Zealand,2010,15,21,153,117
554,New Zealand,2015,46,21,197,130
554,New Zealand,2020,61,34,261,166
554,New Zealand,2022,65,34,277,178
554,New Zealand,2023,65,21,266,180
554,New Zealand,2024,67,44,294,183
558,Nicaragua,2004,2,39,90,49
558,Nicaragua,2010,17,43,121,61
558,Nicaragua,2015,18,44,141,79
558,Nicaragua,2020,20,52,161,89
558,Nicaragua,2022,35,121,303,147
558,Nicaragua,2023,35,129,310,146
558,Nicaragua,2024,38,129,321,154
562,Niger,2004,1,2,15,12
562,Niger,2010,2,2,26,22
562,Niger,2015,1,3,31,27
562,Niger,2020,1,4,37,32
562,Niger,2022,2,4,43,37
562,Niger,2023,2,4,44,38
562,Niger,2024,2,4,47,41
566,Nigeria,2004,1,170,232,61
566,Nigeria,2010,12,172,297,113
566,Nigeria,2015,17,189,333,127
566,Nigeria,2020,13,211,380,156
566,Nigeria,2022,15,258,461,188
566,Nigeria,2023,15,262,467,190
566,Nigeria,2024,15,263,473,195
570,Niue,2004,0,0,12,12
570,Niue,2010,23,0,43,20
570,Niue,2015,30,0,50,20
570,Niue,2020,30,1,56,25
570,Niue,2022,31,2,63,30
570,Niue,2023,31,2,66,33
570,Niue,2024,103,2,138,33
574,Norfolk Island,2004,12,1,34,21
574,Norfolk Island,2010,21,1,41,19
574,Norfolk Island,2015,23,1,41,17
574,Norfolk Island,2020,23,2,50,25
574,Norfolk Island,2022,24,2,54,28
574,Norfolk Island,2023,24,2,54,28
574,Norfolk Island,2024,38,2,69,29
807,North Macedonia,2004,5,0,29,24
807,North Macedonia,2010,59,0,90,31
807,North Macedonia,2015,69,0,100,31
807,North Macedonia,2020,86,13,133,34
807,North Macedonia,2022,98,13,147,36
807,North Macedonia,2023,99,6,142,37
807,North Macedonia,2024,100,15,160,45
580,Northern Mariana Islands,2004,2,4,28,22
580,Northern Mariana Islands,2010,51,5,85,29
580,Northern Mariana Islands,2015,57,5,99,37
580,Northern Mariana Islands,2020,57,6,105,42
580,Northern Mariana Islands,2022,58,6,108,44
580,Northern Mariana Islands,2023,57,7,111,47
580,Northern Mariana Islands,2024,121,7,175,47
578,Norway,2004,9,2,33,22
578,Norway,2010,7,2,36,27
578,Norway,2015,10,4,44,30
578,Norway,2020,10,61,115,44
578,Norway,2022,15,68,135,52
578,Norway,2023,16,20,89,53
578,Norway,2024,17,85,161,59
512,Oman,2004,1,6,55,48
512,Oman,2010,26,6,79,47
512,Oman,2015,31,6,90,53
512,Oman,2020,31,6,112,75
512,Oman,2022,32,9,147,106
512,Oman,2023,32,9,154,113
512,Oman,2024,66,9,191,116
158,Other non-specified areas,2004,0,78,157,79
158,Other non-specified areas,2010,122,78,304,104
158,Other non-specified areas,2015,128,83,325,114
158,Other non-specified areas,2020,129,89,362,144
158,Other non-specified areas,2022,131,90,425,204
158,Other non-specified areas,2023,130,88,430,212
158,Other non-specified areas,2024,207,95,520,218
586,Pakistan,2004,0,2,72,70
586,Pakistan,2010,15,2,109,92
586,Pakistan,2015,18,12,129,99
586,Pakistan,2020,18,13,155,124
586,Pakistan,2022,18,22,233,193
586,Pakistan,2023,18,23,238,197
586,Pakistan,2024,25,24,247,198
585,Palau,2004,5,3,21,13
585,Palau,2010,102,4,128,22
585,Palau,2015,146,4,177,27
585,Palau,2020,148,5,189,36
585,Palau,2022,149,5,198,44
585,Palau,2023,150,9,210,51
585,Palau,2024,244,9,307,54
591,Panama,2004,2,195,310,113
591,Panama,2010,20,202,347,125
591,Panama,2015,22,203,373,148
591,Panama,2020,22,208,400,170
591,Panama,2022,39,264,561,258
